name,country,region,climate_zone,period_start,year,period_of_year,ndvi_zscore,stress,gap_days,NDVI_lag1,EVI_lag1,SAVI_lag1,NDMI_lag1,ndvi_trend,evi_trend,tmax_mean,tmin_mean,precip_sum,humidity_mean,et0_sum,heat_days,dry_days,frost_days,lat,lon,month_sin,month_cos
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-02-23,2021,3,1.0928751636607248,0,16.0,0.0579147348630254,0.0420578143749608,0.0432782753465997,-0.0473443277680939,0.010546619466457394,-0.006291369591977701,6.74375,-5.6625,1.5,50.875,35.58,0.0,15.0,16.0,34.52,65.25,0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-04-12,2021,6,0.31094602557139245,0,16.0,0.0938951267187358,0.0861374587350157,0.0784966977393557,-0.0515187732496102,0.014135406989890908,0.0312594627608404,14.65625,-0.21250000000000005,13.6,53.875,57.76,0.0,11.0,9.0,34.52,65.25,0.8660254037844387,-0.4999999999999998
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-04-28,2021,7,-0.3336808240773954,0,16.0,0.1209060857100452,0.108974466806328,0.0982498605721824,-0.0224839679997104,0.027010958991309397,0.022837008071312295,16.2,1.69375,12.700000000000001,52.75,66.7,0.0,10.0,3.0,34.52,65.25,0.8660254037844387,-0.4999999999999998
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-05-14,2021,8,-0.01932640735520478,0,16.0,0.1572569263433925,0.140638353298171,0.1296613618648445,-0.0213093689388142,0.0363508406333473,0.03166388649184301,20.28125,6.06875,37.8,54.6875,73.1,0.0,9.0,1.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-05-30,2021,9,0.31501301456468267,0,16.0,0.1793526296043452,0.1707125892843219,0.1530378155262572,-0.0058274850774356,0.022095703260952698,0.030074235986150888,20.5,5.50625,4.5,42.75,86.32,0.0,15.0,0.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-06-15,2021,10,0.2189784029835912,0,16.0,0.1876514837670871,0.1789266533978598,0.1595771376496234,-0.0088654523056488,0.008298854162741898,0.008214064113537894,26.83125,10.85625,0.6,27.3125,107.91,0.0,16.0,0.0,34.52,65.25,1.2246467991473532e-16,-1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-07-01,2021,11,-0.3153633517862851,0,16.0,0.196243710256295,0.187559870687431,0.1661252576022971,0.0092923262818717,0.008592226489207905,0.008633217289571199,25.675,9.4125,0.1,20.875,116.24,0.0,16.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-07-17,2021,12,-0.654392470786648,0,16.0,0.1920858110000512,0.1803367308522652,0.1611311127664672,0.0078871617912813,-0.004157899256243797,-0.007223139835165787,28.84375,13.49375,0.0,26.25,113.6,0.0,16.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-08-02,2021,13,-0.13158657876660407,0,16.0,0.1825216736292381,0.1525736127860849,0.135056742167227,0.0064382178523593,-0.009564137370813103,-0.027763118066180315,29.2875,14.5625,0.0,27.0,114.21,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-08-18,2021,14,-1.42514897958618,1,16.0,0.1910527638061867,0.1690699829455145,0.1550987636476335,-0.0082782603612396,0.008531090176948586,0.01649637015942962,28.35,12.86875,0.0,25.4375,112.98,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-09-03,2021,15,-2.2037766381760675,1,16.0,0.1758298389079845,0.1507549123558623,0.1413472069443863,-0.0168306719613607,-0.015222924898202178,-0.018315070589652205,26.675,10.15,0.0,26.4375,101.47,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-09-19,2021,16,-1.0361317742965674,1,16.0,0.1667310211974081,0.1382498785908273,0.1318445929382571,-0.023279117430351,-0.009098817710576412,-0.012505033765035006,26.63125,9.49375,0.0,23.875,93.53,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-10-05,2021,17,-0.2543989971222684,0,16.0,0.1637294808015664,0.1290868932149059,0.1260706584600229,-0.0410383831925759,-0.0030015403958416897,-0.00916298537592139,26.4,9.09375,0.0,19.5625,81.92,0.0,16.0,0.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-10-21,2021,18,0.3851129476824743,0,16.0,0.155010907043743,0.122929178831543,0.1179782110802304,-0.033894266495643,-0.008718573757823395,-0.0061577143833629056,20.78125,4.3125,1.2,26.875,64.59,0.0,15.0,3.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-11-06,2021,19,-0.37778173713681795,0,16.0,0.1293722593161183,0.0971262460536372,0.0970084122913249,-0.0779958767019516,-0.025638647727624725,-0.025802932777905796,16.325,0.60625,3.5,33.4375,51.97,0.0,14.0,7.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-11-22,2021,20,-2.3300422557526166,1,16.0,0.1132908375580349,0.0866663042014221,0.0830126214747541,-0.0771826799538536,-0.016081421758083386,-0.010459941852215104,9.8125,-2.60625,31.1,54.6875,32.76,0.0,10.0,13.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-12-08,2021,21,0.35732923040568304,0,16.0,0.0709740158074897,0.074487112995543,0.0576133819429632,-0.0857987476950578,-0.0423168217505452,-0.012179191205879097,8.3375,-3.04375,4.1,55.8125,26.61,0.0,14.0,16.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2021-12-24,2021,22,0.934161760886656,0,16.0,0.0983202928358222,0.0728690778268037,0.0707047172671701,-0.1042381500836477,0.027346277028332505,-0.001618035168739304,5.825,-5.04375,5.6,39.625,26.05,0.0,15.0,16.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-01-09,2022,0,0.41550235762841237,0,16.0,0.0885679707463141,0.0557610674491774,0.0592350613944907,-0.045668465136021,-0.009752322089508103,-0.017108010377626298,4.7153846153846155,-6.053846153846154,14.4,54.23076923076923,18.009999999999998,0.0,8.0,13.0,34.52,65.25,0.49999999999999994,0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-01-25,2022,1,-1.2000190679524,1,16.0,0.0467875405909558,0.0832189476627128,0.0440058661086042,0.3405509803070266,-0.0417804301553583,0.0274578802135354,-2.025,-9.09375,48.7,73.4375,15.42,0.0,12.0,16.0,34.52,65.25,0.49999999999999994,0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-02-10,2022,2,-1.5367953318774792,1,16.0,0.0341567122545678,0.0342091588652961,0.0265101512177348,0.2106760433104582,-0.012630828336387998,-0.0490097887974167,-3.3874999999999997,-11.45,15.7,62.625,18.6,0.0,12.0,16.0,34.52,65.25,0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-02-26,2022,3,-0.1487395986090573,0,16.0,0.0232928780122973,0.0233827385142774,0.0208222003716974,0.1329492965769628,-0.010863834242270502,-0.010826420351018703,-2.925,-9.10625,19.0,59.125,22.23,0.0,13.0,16.0,34.52,65.25,0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-03-14,2022,4,0.5952137458634086,0,16.0,0.06752718561358,0.0505087748842007,0.0467543089872679,0.0189056681710993,0.04423430760128269,0.0271260363699233,1.4875,-6.7250000000000005,22.200000000000003,73.0625,27.59,0.0,11.0,16.0,34.52,65.25,1.0,6.123233995736766e-17
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-03-30,2022,5,0.5958085363577664,0,16.0,0.0907397081738418,0.0755556497057875,0.0712020891409588,-0.0554285273398202,0.02321252256026181,0.025046874821586802,11.61875,-1.3375,9.0,68.125,46.0,0.0,12.0,10.0,34.52,65.25,1.0,6.123233995736766e-17
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-04-15,2022,6,1.6837474796786043,0,16.0,0.12124308375872,0.1082420012851633,0.1004935750367915,-0.0554469322364358,0.0305033755848782,0.0326863515793758,16.825,-0.15625000000000003,1.2000000000000002,42.0625,67.97,0.0,16.0,10.0,34.52,65.25,0.8660254037844387,-0.4999999999999998
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-05-01,2022,7,0.7740238901153195,0,16.0,0.1723720702149623,0.1412568616546656,0.1316045630399107,-0.014704870777196,0.05112898645624228,0.03301486036950231,19.61875,4.35,23.1,43.9375,73.02,0.0,12.0,0.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-05-17,2022,8,1.1260764899849367,0,16.0,0.1897832534048014,0.1804259344916351,0.1671748038517498,-0.0217502207816187,0.017411183189839113,0.03916907283696949,21.61875,7.0,26.5,53.0,79.23,0.0,8.0,0.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-06-02,2022,9,1.6832291204816352,0,16.0,0.2089162832786792,0.1937221843394653,0.1747450655424466,0.0138783960349791,0.0191330298738778,0.013296249847830205,22.49375,6.06875,1.9,45.375,88.33,0.0,16.0,0.0,34.52,65.25,1.2246467991473532e-16,-1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-06-18,2022,10,2.154056693219851,0,16.0,0.2091770886183335,0.1952642682068087,0.1754137271463736,0.0151932431444487,0.0002608053396543075,0.0015420838673433912,23.375,7.225,0.4,34.125,101.82,0.0,16.0,0.0,34.52,65.25,1.2246467991473532e-16,-1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-07-04,2022,11,2.479112588919667,0,16.0,0.2208087034202786,0.2029037735983072,0.1823759579388182,0.0169065119659901,0.011631614801945106,0.007639505391498491,25.48125,10.425,3.2,31.5625,105.99,0.0,16.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-07-20,2022,12,1.7315040017989372,0,16.0,0.2328417108460712,0.2121044611235533,0.1902889761328771,0.0173744034418233,0.01203300742579258,0.00920068752524611,31.61875,12.825,0.0,25.0,121.84,0.0,16.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-08-05,2022,13,0.046653093927603216,0,16.0,0.2231306341965968,0.1929456661913858,0.1780597642559368,0.0056114954519211,-0.009711076649474404,-0.01915879493216749,31.23125,13.94375,0.0,22.8125,117.53,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-08-21,2022,14,0.807876545196608,0,16.0,0.1930762541116399,0.1675046603505195,0.1535783884319327,-0.014794918954712,-0.030054380084956894,-0.02544100584086631,28.8,12.53125,0.0,32.0625,108.48,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-09-06,2022,15,1.8940356442284583,0,16.0,0.2053754577572044,0.1734059454283356,0.1601980936266709,0.0008885115929466,0.0122992036455645,0.005901285077816093,27.21875,10.68125,0.2,25.25,95.35,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-09-22,2022,16,1.2784151531228252,0,16.0,0.1935835967904939,0.1571026436670775,0.1477306414206636,-0.0145460844288842,-0.011791860966710505,-0.016303301761258104,27.09375,9.44375,0.0,22.8125,90.93,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-10-08,2022,17,0.6547567256045332,0,16.0,0.1896925989930373,0.1483198233871173,0.1416858615314306,-0.0206978803764788,-0.00389099779745658,-0.00878282027996019,24.45,7.0625,0.0,24.375,80.39,0.0,16.0,0.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-10-24,2022,18,-0.2623655197431269,0,16.0,0.1678333262931653,0.1309549478690385,0.1251676197379978,-0.0376499030820225,-0.021859272699872007,-0.017364875518078804,20.08125,4.5,0.0,19.125,64.61,0.0,16.0,0.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-11-09,2022,19,2.479242711744379,0,16.0,0.1161724608497862,0.0856714636862671,0.0839972156460123,-0.0677952722547005,-0.0516608654433791,-0.045283484182771394,17.5125,3.10625,1.5,39.0625,51.55,0.0,16.0,0.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-11-25,2022,20,1.1529351995883026,0,16.0,0.1316747548206495,0.073502830845454,0.0743810223068797,-0.0053986507063794,0.015502293970863293,-0.012168632840813098,11.1875,-1.2249999999999999,19.9,62.125,32.16,0.0,11.0,10.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-12-11,2022,21,-0.5758212356836099,0,16.0,0.1134876499883615,0.086426051393882,0.0796748492125454,-0.0483715607658735,-0.018187104832287998,0.012923220548427997,10.03125,-2.13125,4.6000000000000005,49.0,29.24,0.0,15.0,14.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2022-12-27,2022,22,0.16309434605221404,0,16.0,0.0845798550059081,0.0710374668339582,0.0609301632458072,0.0031851853192296,-0.028907794982453397,-0.015388584559923799,2.40625,-6.91875,9.7,64.0625,19.6,0.0,13.0,16.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-01-12,2023,0,0.38074096943398994,0,16.0,0.0327441022295246,0.0621737310379767,0.0367302234927499,0.3557438746454852,-0.051835752776383505,-0.0088637357959815,-1.6615384615384614,-9.776923076923076,16.8,68.15384615384616,13.3,0.0,9.0,13.0,34.52,65.25,0.49999999999999994,0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-03-01,2023,3,-0.3617621901560425,0,16.0,0.0749432693212115,0.0615601804391998,0.0544941819975373,-0.0178085808979293,0.03587349402267379,-0.003305564347244404,0.15625000000000006,-6.89375,42.8,72.8125,21.84,0.0,7.0,12.0,34.52,65.25,1.0,6.123233995736766e-17
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-03-17,2023,4,1.1951741040621366,0,16.0,0.0652624764833758,0.0548671703048248,0.0494674629692533,-0.0192501303084125,-0.009680792837835697,-0.006693010134375003,3.93125,-6.1125,11.8,75.5625,31.95,0.0,13.0,16.0,34.52,65.25,1.0,6.123233995736766e-17
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-04-02,2023,5,-0.7404289080726459,0,16.0,0.1015828310490267,0.0833500081083066,0.077714078128981,-0.0521160045111408,0.0363203545656509,0.028482837803481806,14.20625,-0.98125,19.5,60.375,49.86,0.0,11.0,10.0,34.52,65.25,0.8660254037844387,-0.4999999999999998
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-04-18,2023,6,1.1217409753803258,0,16.0,0.1032438640230252,0.0871608584304599,0.0793592118763473,-0.0227152605433217,0.0016610329739984997,0.0038108503221532947,11.0625,-0.75,71.4,73.1875,44.29,0.0,6.0,10.0,34.52,65.25,0.8660254037844387,-0.4999999999999998
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-05-04,2023,7,1.0414131931179185,0,16.0,0.155508954797275,0.134562591087119,0.1248391554299586,0.0017045030845432,0.0522650907742498,0.04740173265665909,16.79375,1.46875,27.700000000000003,56.625,64.89,0.0,12.0,3.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-05-20,2023,8,0.38282752347524707,0,16.0,0.1962518867657108,0.177376884006381,0.1611427018818358,0.0037302658511932,0.040742931968435786,0.042814292919262004,18.8875,4.76875,19.7,45.8125,76.89,0.0,13.0,0.0,34.52,65.25,0.49999999999999994,-0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-06-05,2023,9,0.6340987973500468,0,16.0,0.1908333847406405,0.1723275918295441,0.1582840622567066,-0.0039971369191917,-0.005418502025070299,-0.005049292176836889,22.46875,7.1125,13.899999999999999,44.0,86.59,0.0,12.0,0.0,34.52,65.25,1.2246467991473532e-16,-1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-06-21,2023,10,0.5835160009363993,0,16.0,0.1939072194568397,0.1764067944895866,0.1573756462816251,-0.0047093499704777,0.0030738347161992086,0.004079202660042497,23.625,8.45,0.0,26.25,103.75,0.0,16.0,0.0,34.52,65.25,1.2246467991473532e-16,-1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-07-07,2023,11,0.8849971417429425,0,16.0,0.2026913220836406,0.1845968389500546,0.1655486738138293,0.0040436985098302,0.008784102626800905,0.008190044460468004,29.925,13.25,2.0,26.75,109.9,0.0,15.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-07-23,2023,12,0.7903076285264843,0,16.0,0.2157138870447453,0.1961082737835236,0.1748206148369449,0.0154835225739347,0.01302256496110471,0.011511434833469003,28.125,11.525,0.0,26.8125,115.76,0.0,16.0,0.0,34.52,65.25,-0.4999999999999997,-0.8660254037844388
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-08-08,2023,13,3.5634483599263103,0,16.0,0.2105510967536324,0.1886246956014829,0.1689790308336526,0.0080025219365768,-0.005162790291112912,-0.007483578182040707,30.23125,12.65625,0.0,27.125,117.33,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-08-24,2023,14,1.8240572475902295,0,16.0,0.2137635172798244,0.181464600175387,0.1665603012266559,0.0091644993672786,0.0032124205261920002,-0.007160095426095914,28.53125,11.80625,0.0,30.625,113.64,0.0,16.0,0.0,34.52,65.25,-0.8660254037844385,-0.5000000000000004
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-09-09,2023,15,0.23683140642685713,0,16.0,0.2151172921364566,0.1793909757014434,0.1657865867149346,-0.0018429134035098,0.0013537748566322116,-0.002073624473943575,26.825,8.50625,0.5,30.1875,99.55,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-09-25,2023,16,0.05890608177396678,0,16.0,0.1828178509472354,0.1485711588175125,0.1386224778545693,-0.0176610259394532,-0.032299441189221206,-0.0308198168839309,27.94375,9.23125,0.0,24.125,91.25,0.0,16.0,0.0,34.52,65.25,-1.0,-1.8369701987210297e-16
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-10-11,2023,17,0.1444518887952859,0,16.0,0.1763946121721694,0.1397461688284431,0.1328978819205186,-0.0217428099786333,-0.006423238775066009,-0.008824989989069415,23.3375,5.0249999999999995,0.4,32.9375,76.64,0.0,16.0,0.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-10-27,2023,18,0.5484144984656274,0,16.0,0.1607929611755507,0.1229949538265487,0.118510464009153,-0.0241399374865821,-0.015601650996618699,-0.0167512150018944,20.40625,4.85,1.2,35.4375,61.910000000000004,0.0,16.0,0.0,34.52,65.25,-0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-11-12,2023,19,-2.2710468184963983,1,16.0,0.1325226847275226,0.0981275539308923,0.0948960541829616,-0.0548667723214719,-0.028270276448028098,-0.024867399895656395,17.05,2.8562499999999997,8.0,47.6875,47.839999999999996,0.0,14.0,0.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-11-28,2023,20,0.6315847713429933,0,16.0,0.1022962957598236,0.0940356457484686,0.0793461602417991,-0.0032595404719748,-0.030226388967698997,-0.004091908182423706,14.0375,0.7875,17.9,48.0,36.91,0.0,12.0,6.0,34.52,65.25,-0.5000000000000004,0.8660254037844384
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-12-14,2023,21,0.3926873285372936,0,16.0,0.1067701441358308,0.0763104207803884,0.0752217984687039,-0.0890023535763642,0.0044738483760072,-0.017725224968080197,11.15,-0.85625,10.5,55.3125,29.37,0.0,14.0,11.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2023-12-30,2023,22,0.742586736625671,0,16.0,0.0988317702068022,0.0751220012482442,0.0701391624589924,-0.0590351816455482,-0.007938373929028603,-0.0011884195321441998,7.4125,-3.1125,13.7,49.625,26.03,0.0,15.0,15.0,34.52,65.25,-2.4492935982947064e-16,1.0
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2024-01-15,2024,0,0.5380062678797615,0,16.0,0.0763957374644736,0.0625209725996879,0.0551355006830315,0.0294735424768769,-0.022436032742328596,-0.012601028648556292,6.730769230769231,-5.384615384615385,0.9,52.69230769230769,21.4,0.0,13.0,13.0,34.52,65.25,0.49999999999999994,0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2024-01-31,2024,1,6.213775463440418,0,16.0,0.0734226322988027,0.0640919700854268,0.0522012181365928,0.0699444824029624,-0.0029731051656708973,0.001570997485738898,2.74375,-6.7125,21.3,63.75,21.6,0.0,14.0,16.0,34.52,65.25,0.49999999999999994,0.8660254037844387
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2024-02-16,2024,2,0.46570428556593085,0,16.0,0.0852029544292936,0.0703574625081964,0.0637126246503609,-0.0627470827591341,0.011780322130490892,0.006265492422769595,1.3625,-7.71875,18.4,69.5,20.69,0.0,13.0,16.0,34.52,65.25,0.8660254037844386,0.5000000000000001
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2024-03-03,2024,3,1.8671996197194918,0,16.0,0.0803053923653318,0.0685302022739102,0.0605701751414593,-0.0147118289278691,-0.004897562063961802,-0.0018272602342861988,0.44999999999999996,-9.96875,25.5,61.6875,26.82,0.0,13.0,15.0,34.52,65.25,1.0,6.123233995736766e-17
Chaghcharan,Afghanistan,Ghor,highland_rainfed,2024-03-19,2024,4,0.6742108273852371,0,16.0,0.0845725002358744,0.0649746272115451,0.0591311143636464,-0.0400043683486912,0.004267107870542602,-0.0035555750623651045,-1.3937499999999998,-10.2,43.3,74.8125,22.97,0.0,9.0,16.0,34.52,65.25,1.0,6.123233995736766e-17
